Date|price|Откр.|Макс.|Мин.|Изм.%
04.02.2016|-7.741|-7.741|-7.741|-7.741|3.68%
05.02.2016|-7.379|-7.379|-7.379|-7.379|-4.68%
08.02.2016|-6.646|-6.646|-6.646|-6.646|-9.93%
09.02.2016|-6.638|-6.638|-6.638|-6.638|-0.12%
10.02.2016|-6.627|-6.627|-6.627|-6.627|-0.17%
11.02.2016|-6.659|-6.659|-6.659|-6.659|0.48%
12.02.2016|-6.814|-6.814|-6.814|-6.814|2.33%
15.02.2016|-6.916|-6.916|-6.916|-6.916|1.50%
16.02.2016|-6.597|-6.597|-6.597|-6.597|-4.61%
17.02.2016|-7.605|-7.605|-7.605|-7.605|15.28%
18.02.2016|-7.260|-7.260|-7.260|-7.260|-4.54%
19.02.2016|-6.953|-6.953|-6.953|-6.953|-4.23%
22.02.2016|-8.000|-8.000|-8.000|-8.000|15.06%
23.02.2016|-7.735|-7.735|-7.735|-7.735|-3.31%
24.02.2016|-7.397|-7.397|-7.397|-7.397|-4.37%
25.02.2016|-7.404|-7.404|-7.404|-7.404|0.09%
26.02.2016|-7.528|-7.528|-7.528|-7.528|1.67%
29.02.2016|-7.971|-7.971|-7.971|-7.971|5.88%
01.03.2016|-8.552|-8.552|-8.552|-8.552|7.29%
02.03.2016|-7.588|-7.588|-7.588|-7.588|-11.27%
03.03.2016|-8.639|-8.639|-8.639|-8.639|13.85%
04.03.2016|-9.199|-9.199|-9.199|-9.199|6.48%
07.03.2016|-8.968|-8.968|-8.968|-8.968|-2.51%
08.03.2016|-8.634|-8.634|-8.634|-8.634|-3.72%
09.03.2016|-8.095|-8.095|-8.095|-8.095|-6.24%
10.03.2016|-9.092|-9.092|-9.092|-9.092|12.32%
11.03.2016|-10.017|-10.017|-10.017|-10.017|10.17%
14.03.2016|-9.443|-9.443|-9.443|-9.443|-5.73%
15.03.2016|-9.464|-9.464|-9.464|-9.464|0.22%
16.03.2016|-9.466|-9.466|-9.466|-9.466|0.02%
17.03.2016|-10.154|-10.154|-10.154|-10.154|7.27%
18.03.2016|-11.551|-11.551|-11.551|-11.551|13.76%
21.03.2016|-8.851|-8.851|-8.851|-8.851|-23.37%
22.03.2016|-10.759|-10.759|-10.759|-10.759|21.56%
23.03.2016|-10.421|-10.421|-10.421|-10.421|-3.14%
24.03.2016|-10.056|-10.056|-10.056|-10.056|-3.50%
25.03.2016|-10.046|-10.046|-10.046|-10.046|-0.10%
28.03.2016|-9.786|-9.786|-9.786|-9.786|-2.59%
29.03.2016|-9.663|-9.663|-9.663|-9.663|-1.26%
30.03.2016|-10.558|-10.558|-10.558|-10.558|9.26%
31.03.2016|-10.763|-10.763|-10.763|-10.763|1.94%
01.04.2016|-10.137|-10.137|-10.137|-10.137|-5.82%
04.04.2016|-10.530|-10.530|-10.530|-10.530|3.88%
05.04.2016|-9.805|-9.805|-9.805|-9.805|-6.89%
06.04.2016|-9.781|-9.781|-9.781|-9.781|-0.24%
07.04.2016|-9.374|-9.374|-9.374|-9.374|-4.16%
08.04.2016|-10.200|-10.200|-10.200|-10.200|8.81%
11.04.2016|-10.351|-10.351|-10.351|-10.351|1.48%
12.04.2016|-10.734|-10.734|-10.734|-10.734|3.70%
13.04.2016|-11.229|-11.229|-11.229|-11.229|4.61%
14.04.2016|-11.319|-11.319|-11.319|-11.319|0.80%
15.04.2016|-11.081|-11.081|-11.081|-11.081|-2.10%
18.04.2016|-11.421|-11.421|-11.421|-11.421|3.07%
19.04.2016|-12.166|-12.166|-12.166|-12.166|6.52%
20.04.2016|-12.131|-12.131|-12.131|-12.131|-0.29%
21.04.2016|-12.448|-12.448|-12.448|-12.448|2.61%
22.04.2016|-9.616|-9.616|-9.616|-9.616|-22.75%
25.04.2016|-10.320|-10.320|-10.320|-10.320|7.32%
26.04.2016|-11.935|-11.935|-11.935|-11.935|15.65%
27.04.2016|-9.358|-9.358|-9.358|-9.358|-21.59%
28.04.2016|-12.264|-12.264|-12.264|-12.264|31.05%
29.04.2016|-12.441|-12.441|-12.441|-12.441|1.44%
02.05.2016|-12.411|-12.411|-12.411|-12.411|-0.24%
03.05.2016|-11.575|-11.575|-11.575|-11.575|-6.74%
04.05.2016|-11.477|-11.477|-11.477|-11.477|-0.85%
05.05.2016|-11.598|-11.598|-11.598|-11.598|1.05%
06.05.2016|-11.452|-11.452|-11.452|-11.452|-1.26%
09.05.2016|-11.383|-11.383|-11.383|-11.383|-0.60%
10.05.2016|-9.195|-9.195|-9.195|-9.195|-19.22%
11.05.2016|-11.865|-11.865|-11.865|-11.865|29.04%
12.05.2016|-10.275|-10.275|-10.275|-10.275|-13.40%
13.05.2016|-11.826|-11.826|-11.826|-11.826|15.09%
16.05.2016|-12.036|-12.036|-12.036|-12.036|1.78%
17.05.2016|-12.017|-12.017|-12.017|-12.017|-0.16%
18.05.2016|-9.185|-9.185|-9.185|-9.185|-23.57%
19.05.2016|-10.729|-10.729|-10.729|-10.729|16.81%
20.05.2016|-11.134|-11.134|-11.134|-11.134|3.77%
23.05.2016|-10.970|-10.970|-10.970|-10.970|-1.47%
24.05.2016|-11.389|-11.389|-11.389|-11.389|3.82%
25.05.2016|-11.418|-11.418|-11.418|-11.418|0.25%
26.05.2016|-11.405|-11.405|-11.405|-11.405|-0.11%
27.05.2016|-9.030|-9.030|-9.030|-9.030|-20.82%
30.05.2016|-11.380|-11.380|-11.380|-11.380|26.02%
31.05.2016|-11.489|-11.489|-11.489|-11.489|0.96%
01.06.2016|-11.345|-11.345|-11.345|-11.345|-1.25%
02.06.2016|-11.494|-11.494|-11.494|-11.494|1.31%
03.06.2016|-11.913|-11.913|-11.913|-11.913|3.65%
06.06.2016|-12.235|-12.235|-12.235|-12.235|2.70%
07.06.2016|-11.634|-11.634|-11.634|-11.634|-4.91%
08.06.2016|-12.606|-12.606|-12.606|-12.606|8.35%
09.06.2016|-12.157|-12.157|-12.157|-12.157|-3.56%
10.06.2016|-11.868|-11.868|-11.868|-11.868|-2.38%
13.06.2016|-11.659|-11.659|-11.659|-11.659|-1.76%
14.06.2016|-11.059|-11.059|-11.059|-11.059|-5.15%
15.06.2016|-11.194|-11.194|-11.194|-11.194|1.22%
16.06.2016|-10.814|-10.814|-10.814|-10.814|-3.39%
17.06.2016|-11.162|-11.162|-11.162|-11.162|3.22%
20.06.2016|-11.816|-11.816|-11.816|-11.816|5.86%
21.06.2016|-11.909|-11.909|-11.909|-11.909|0.79%
22.06.2016|-12.206|-12.206|-12.206|-12.206|2.49%
23.06.2016|-12.233|-12.233|-12.233|-12.233|0.22%
24.06.2016|-11.343|-11.343|-11.343|-11.343|-7.28%
27.06.2016|-11.176|-11.176|-11.176|-11.176|-1.47%
28.06.2016|-11.765|-11.765|-11.765|-11.765|5.27%
29.06.2016|-12.592|-12.592|-12.592|-12.592|7.03%
30.06.2016|-12.642|-12.642|-12.642|-12.642|0.40%
01.07.2016|-12.009|-12.009|-12.009|-12.009|-5.01%
04.07.2016|-12.813|-12.813|-12.813|-12.813|6.69%
05.07.2016|-12.355|-12.355|-12.355|-12.355|-3.57%
06.07.2016|-12.268|-12.268|-12.268|-12.268|-0.70%
07.07.2016|-12.602|-12.602|-12.602|-12.602|2.72%
08.07.2016|-12.717|-12.717|-12.717|-12.717|0.91%
11.07.2016|-13.148|-13.148|-13.148|-13.148|3.39%
12.07.2016|-13.222|-13.222|-13.222|-13.222|0.56%
13.07.2016|-12.978|-12.978|-12.978|-12.978|-1.85%
14.07.2016|-13.135|-13.135|-13.135|-13.135|1.21%
15.07.2016|-12.958|-12.958|-12.958|-12.958|-1.35%
18.07.2016|-12.625|-12.625|-12.625|-12.625|-2.57%
19.07.2016|-12.405|-12.405|-12.405|-12.405|-1.74%
20.07.2016|-12.530|-12.530|-12.530|-12.530|1.01%
21.07.2016|-12.865|-12.865|-12.865|-12.865|2.67%
22.07.2016|-12.863|-12.863|-12.863|-12.863|-0.02%
25.07.2016|-12.509|-12.509|-12.509|-12.509|-2.75%
26.07.2016|-12.317|-12.317|-12.317|-12.317|-1.53%
27.07.2016|-12.146|-12.146|-12.146|-12.146|-1.39%
28.07.2016|-12.168|-12.168|-12.168|-12.168|0.18%
29.07.2016|-12.095|-12.095|-12.095|-12.095|-0.60%
01.08.2016|-12.168|-12.168|-12.168|-12.168|0.60%
02.08.2016|-12.111|-12.111|-12.111|-12.111|-0.47%
03.08.2016|-12.056|-12.056|-12.056|-12.056|-0.45%
04.08.2016|-12.667|-12.667|-12.667|-12.667|5.07%
05.08.2016|-13.009|-13.009|-13.009|-13.009|2.70%
08.08.2016|-13.283|-13.283|-13.283|-13.283|2.11%
09.08.2016|-13.431|-13.431|-13.431|-13.431|1.11%
10.08.2016|-13.289|-13.289|-13.289|-13.289|-1.06%
11.08.2016|-12.949|-12.949|-12.949|-12.949|-2.56%
12.08.2016|-12.441|-12.441|-12.441|-12.441|-3.92%
15.08.2016|-12.714|-12.714|-12.714|-12.714|2.19%
16.08.2016|-12.797|-12.797|-12.797|-12.797|0.65%
17.08.2016|-12.695|-12.695|-12.695|-12.695|-0.80%
18.08.2016|-12.479|-12.479|-12.479|-12.479|-1.70%
19.08.2016|-12.472|-12.472|-12.472|-12.472|-0.06%
22.08.2016|-12.108|-12.108|-12.108|-12.108|-2.92%
23.08.2016|-12.314|-12.314|-12.314|-12.314|1.70%
24.08.2016|-12.214|-12.214|-12.214|-12.214|-0.81%
25.08.2016|-12.293|-12.293|-12.293|-12.293|0.65%
26.08.2016|-12.637|-12.637|-12.637|-12.637|2.80%
29.08.2016|-12.646|-12.646|-12.646|-12.646|0.07%
30.08.2016|-12.670|-12.670|-12.670|-12.670|0.19%
31.08.2016|-12.741|-12.741|-12.741|-12.741|0.56%
01.09.2016|-12.719|-12.719|-12.719|-12.719|-0.17%
02.09.2016|-12.932|-12.932|-12.932|-12.932|1.67%
05.09.2016|-13.044|-13.044|-13.044|-13.044|0.87%
06.09.2016|-13.023|-13.023|-13.023|-13.023|-0.16%
07.09.2016|-13.844|-13.844|-13.844|-13.844|6.30%
08.09.2016|-13.876|-13.876|-13.876|-13.876|0.23%
09.09.2016|-13.531|-13.531|-13.531|-13.531|-2.49%
12.09.2016|-13.363|-13.363|-13.363|-13.363|-1.24%
13.09.2016|-13.192|-13.192|-13.192|-13.192|-1.28%
14.09.2016|-13.205|-13.205|-13.205|-13.205|0.10%
15.09.2016|-13.208|-13.208|-13.208|-13.208|0.02%
16.09.2016|-13.270|-13.270|-13.270|-13.270|0.47%
19.09.2016|-14.864|-14.864|-14.864|-14.864|12.01%
20.09.2016|-13.861|-13.861|-13.861|-13.861|-6.75%
21.09.2016|-14.140|-14.140|-14.140|-14.140|2.01%
22.09.2016|-14.523|-14.523|-14.523|-14.523|2.71%
23.09.2016|-14.374|-14.374|-14.374|-14.374|-1.03%
26.09.2016|-14.337|-14.337|-14.337|-14.337|-0.26%
27.09.2016|-13.936|-13.936|-13.936|-13.936|-2.80%
28.09.2016|-13.982|-13.982|-13.982|-13.982|0.33%
29.09.2016|-14.133|-14.133|-14.133|-14.133|1.08%
30.09.2016|-13.802|-13.802|-13.802|-13.802|-2.34%
03.10.2016|-13.799|-13.799|-13.799|-13.799|-0.02%
04.10.2016|-13.649|-13.649|-13.649|-13.649|-1.09%
05.10.2016|-13.612|-13.612|-13.612|-13.612|-0.27%
06.10.2016|-13.687|-13.687|-13.687|-13.687|0.55%
07.10.2016|-13.660|-13.660|-13.660|-13.660|-0.20%
10.10.2016|-13.392|-13.392|-13.392|-13.392|-1.96%
11.10.2016|-13.048|-13.048|-13.048|-13.048|-2.57%
12.10.2016|-12.971|-12.971|-12.971|-12.971|-0.59%
13.10.2016|-12.797|-12.797|-12.797|-12.797|-1.34%
14.10.2016|-12.950|-12.950|-12.950|-12.950|1.20%
17.10.2016|-12.700|-12.700|-12.700|-12.700|-1.93%
18.10.2016|-12.929|-12.929|-12.929|-12.929|1.80%
19.10.2016|-13.227|-13.227|-13.227|-13.227|2.30%
20.10.2016|-13.351|-13.351|-13.351|-13.351|0.94%
21.10.2016|-13.332|-13.332|-13.332|-13.332|-0.14%
24.10.2016|-13.368|-13.368|-13.368|-13.368|0.27%
25.10.2016|-13.464|-13.464|-13.464|-13.464|0.72%
26.10.2016|-13.256|-13.256|-13.256|-13.256|-1.54%
27.10.2016|-13.201|-13.201|-13.201|-13.201|-0.41%
28.10.2016|-13.433|-13.433|-13.433|-13.433|1.76%
31.10.2016|-13.404|-13.404|-13.404|-13.404|-0.22%
01.11.2016|-13.157|-13.157|-13.157|-13.157|-1.84%
02.11.2016|-12.767|-12.767|-12.767|-12.767|-2.96%
03.11.2016|-12.682|-12.682|-12.682|-12.682|-0.67%
04.11.2016|-12.650|-12.650|-12.650|-12.650|-0.25%
07.11.2016|-13.177|-13.177|-13.177|-13.177|4.17%
08.11.2016|-13.371|-13.371|-13.371|-13.371|1.47%
09.11.2016|-12.686|-12.686|-12.686|-12.686|-5.12%
10.11.2016|-12.723|-12.723|-12.723|-12.723|0.29%
11.11.2016|-12.444|-12.444|-12.444|-12.444|-2.19%
14.11.2016|-12.371|-12.371|-12.371|-12.371|-0.59%
15.11.2016|-12.271|-12.271|-12.271|-12.271|-0.81%
16.11.2016|-12.756|-12.756|-12.756|-12.756|3.95%
17.11.2016|-12.994|-12.994|-12.994|-12.994|1.87%
18.11.2016|-12.672|-12.672|-12.672|-12.672|-2.48%
21.11.2016|-12.936|-12.936|-12.936|-12.936|2.08%
22.11.2016|-13.123|-13.123|-13.123|-13.123|1.45%
23.11.2016|-12.890|-12.890|-12.890|-12.890|-1.78%
24.11.2016|-12.913|-12.913|-12.913|-12.913|0.18%
25.11.2016|-12.841|-12.841|-12.841|-12.841|-0.56%
28.11.2016|-12.997|-12.997|-12.997|-12.997|1.21%
29.11.2016|-12.820|-12.820|-12.820|-12.820|-1.36%
30.11.2016|-12.942|-12.942|-12.942|-12.942|0.95%
01.12.2016|-13.025|-13.025|-13.025|-13.025|0.64%
02.12.2016|-13.248|-13.248|-13.248|-13.248|1.71%
05.12.2016|-13.413|-13.413|-13.413|-13.413|1.25%
06.12.2016|-13.619|-13.619|-13.619|-13.619|1.54%
07.12.2016|-13.834|-13.834|-13.834|-13.834|1.58%
08.12.2016|-14.053|-14.053|-14.053|-14.053|1.58%
09.12.2016|-14.016|-14.016|-14.016|-14.016|-0.26%
12.12.2016|-14.509|-14.509|-14.509|-14.509|3.52%
13.12.2016|-14.648|-14.648|-14.648|-14.648|0.96%
14.12.2016|-14.904|-14.904|-14.904|-14.904|1.75%
15.12.2016|-14.863|-14.863|-14.863|-14.863|-0.28%
16.12.2016|-14.913|-14.913|-14.913|-14.913|0.34%
19.12.2016|-14.918|-14.918|-14.918|-14.918|0.03%
20.12.2016|-14.955|-14.955|-14.955|-14.955|0.25%
21.12.2016|-14.977|-14.977|-14.977|-14.977|0.15%
22.12.2016|-15.118|-15.118|-15.118|-15.118|0.94%
23.12.2016|-15.118|-15.118|-15.118|-15.118|0.00%
26.12.2016|-15.109|-15.109|-15.109|-15.109|-0.06%
27.12.2016|-15.095|-15.095|-15.095|-15.095|-0.09%
28.12.2016|-15.101|-15.101|-15.101|-15.101|0.04%
29.12.2016|-15.109|-15.109|-15.109|-15.109|0.05%
30.12.2016|-15.088|-15.088|-15.088|-15.088|-0.14%
02.01.2017|-15.079|-15.079|-15.079|-15.079|-0.06%
03.01.2017|-15.072|-15.072|-15.072|-15.072|-0.05%
04.01.2017|-15.194|-15.194|-15.194|-15.194|0.81%
05.01.2017|-15.409|-15.409|-15.409|-15.409|1.42%
06.01.2017|-15.402|-15.402|-15.402|-15.402|-0.05%
09.01.2017|-15.307|-15.307|-15.307|-15.307|-0.62%
10.01.2017|-15.249|-15.249|-15.249|-15.249|-0.38%
11.01.2017|-14.594|-14.594|-14.594|-14.594|-4.30%
12.01.2017|-14.820|-14.820|-14.820|-14.820|1.55%
13.01.2017|-14.804|-14.804|-14.804|-14.804|-0.11%
16.01.2017|-14.797|-14.797|-14.797|-14.797|-0.05%
17.01.2017|-14.715|-14.715|-14.715|-14.715|-0.55%
18.01.2017|-14.599|-14.599|-14.599|-14.599|-0.79%
19.01.2017|-14.436|-14.436|-14.436|-14.436|-1.12%
20.01.2017|-14.543|-14.543|-14.543|-14.543|0.74%
23.01.2017|-14.604|-14.604|-14.604|-14.604|0.42%
24.01.2017|-14.692|-14.692|-14.692|-14.692|0.60%
25.01.2017|-14.573|-14.573|-14.573|-14.573|-0.81%
26.01.2017|-14.618|-14.618|-14.618|-14.618|0.31%
27.01.2017|-14.841|-14.841|-14.841|-14.841|1.53%
30.01.2017|-14.688|-14.688|-14.688|-14.688|-1.03%
31.01.2017|-14.506|-14.506|-14.506|-14.506|-1.24%
01.02.2017|-14.489|-14.489|-14.489|-14.489|-0.12%
02.02.2017|-14.632|-14.632|-14.632|-14.632|0.99%
03.02.2017|-14.855|-14.855|-14.855|-14.855|1.52%
06.02.2017|-14.789|-14.789|-14.789|-14.789|-0.44%
07.02.2017|-14.704|-14.704|-14.704|-14.704|-0.57%
08.02.2017|-14.665|-14.665|-14.665|-14.665|-0.27%
09.02.2017|-14.764|-14.764|-14.764|-14.764|0.68%
10.02.2017|-14.863|-14.863|-14.863|-14.863|0.67%
13.02.2017|-15.239|-15.239|-15.239|-15.239|2.53%
14.02.2017|-15.274|-15.274|-15.274|-15.274|0.23%
15.02.2017|-14.815|-14.815|-14.815|-14.815|-3.01%
16.02.2017|-14.870|-14.870|-14.870|-14.870|0.37%
17.02.2017|-14.487|-14.487|-14.487|-14.487|-2.58%
20.02.2017|-14.564|-14.564|-14.564|-14.564|0.53%
21.02.2017|-14.690|-14.690|-14.690|-14.690|0.87%
22.02.2017|-14.705|-14.705|-14.705|-14.705|0.10%
23.02.2017|-15.050|-15.050|-15.050|-15.050|2.35%
24.02.2017|-14.987|-14.987|-14.987|-14.987|-0.42%
27.02.2017|-15.019|-15.019|-15.019|-15.019|0.21%
28.02.2017|-15.070|-15.070|-15.070|-15.070|0.34%
01.03.2017|-15.170|-15.170|-15.170|-15.170|0.66%
02.03.2017|-15.160|-15.160|-15.160|-15.160|-0.07%
03.03.2017|-15.101|-15.101|-15.101|-15.101|-0.39%
06.03.2017|-15.216|-15.216|-15.216|-15.216|0.76%
07.03.2017|-15.321|-15.321|-15.321|-15.321|0.69%
08.03.2017|-15.011|-15.011|-15.011|-15.011|-2.02%
09.03.2017|-14.676|-14.676|-14.676|-14.676|-2.23%
10.03.2017|-14.727|-14.727|-14.727|-14.727|0.35%
13.03.2017|-14.686|-14.686|-14.686|-14.686|-0.28%
14.03.2017|-14.503|-14.503|-14.503|-14.503|-1.25%
15.03.2017|-14.683|-14.683|-14.683|-14.683|1.24%
16.03.2017|-14.901|-14.901|-14.901|-14.901|1.48%
17.03.2017|-16.618|-16.618|-16.618|-16.618|11.52%
20.03.2017|-16.068|-16.068|-16.068|-16.068|-3.31%
21.03.2017|-16.028|-16.028|-16.028|-16.028|-0.25%
22.03.2017|-15.654|-15.654|-15.654|-15.654|-2.33%
23.03.2017|-15.833|-15.833|-15.833|-15.833|1.14%
24.03.2017|-16.061|-16.061|-16.061|-16.061|1.44%
27.03.2017|-15.830|-15.830|-15.830|-15.830|-1.44%
28.03.2017|-15.886|-15.886|-15.886|-15.886|0.35%
29.03.2017|-15.971|-15.971|-15.971|-15.971|0.54%
30.03.2017|-16.288|-16.288|-16.288|-16.288|1.98%
31.03.2017|-16.250|-16.250|-16.250|-16.250|-0.23%
03.04.2017|-16.347|-16.347|-16.347|-16.347|0.60%
04.04.2017|-16.367|-16.367|-16.367|-16.367|0.12%
05.04.2017|-16.493|-16.493|-16.493|-16.493|0.77%
06.04.2017|-16.467|-16.467|-16.467|-16.467|-0.16%
07.04.2017|-16.069|-16.069|-16.069|-16.069|-2.42%
10.04.2017|-15.890|-15.890|-15.890|-15.890|-1.11%
11.04.2017|-15.931|-15.931|-15.931|-15.931|0.26%
12.04.2017|-15.928|-15.928|-15.928|-15.928|-0.02%
13.04.2017|-16.074|-16.074|-16.074|-16.074|0.92%
14.04.2017|-16.047|-16.047|-16.047|-16.047|-0.17%
17.04.2017|-16.038|-16.038|-16.038|-16.038|-0.06%
18.04.2017|-16.128|-16.128|-16.128|-16.128|0.56%
19.04.2017|-16.210|-16.210|-16.210|-16.210|0.51%
20.04.2017|-16.280|-16.280|-16.280|-16.280|0.43%
21.04.2017|-16.266|-16.266|-16.266|-16.266|-0.09%
24.04.2017|-16.530|-16.530|-16.530|-16.530|1.62%
25.04.2017|-16.615|-16.615|-16.615|-16.615|0.51%
26.04.2017|-16.661|-16.661|-16.661|-16.661|0.28%
27.04.2017|-16.660|-16.660|-16.660|-16.660|-0.01%
28.04.2017|-16.766|-16.766|-16.766|-16.766|0.64%
01.05.2017|-16.746|-16.746|-16.746|-16.746|-0.12%
02.05.2017|-16.950|-16.950|-16.950|-16.950|1.22%
03.05.2017|-16.873|-16.873|-16.873|-16.873|-0.45%
04.05.2017|-16.517|-16.517|-16.517|-16.517|-2.11%
05.05.2017|-16.544|-16.544|-16.544|-16.544|0.16%
08.05.2017|-16.498|-16.498|-16.498|-16.498|-0.28%
09.05.2017|-16.479|-16.479|-16.479|-16.479|-0.12%
10.05.2017|-16.699|-16.699|-16.699|-16.699|1.34%
11.05.2017|-16.645|-16.645|-16.645|-16.645|-0.32%
12.05.2017|-16.554|-16.554|-16.554|-16.554|-0.55%
15.05.2017|-16.728|-16.728|-16.728|-16.728|1.05%
16.05.2017|-16.814|-16.814|-16.814|-16.814|0.51%
17.05.2017|-16.412|-16.412|-16.412|-16.412|-2.39%
18.05.2017|-16.271|-16.271|-16.271|-16.271|-0.86%
19.05.2017|-16.639|-16.639|-16.639|-16.639|2.26%
22.05.2017|-16.702|-16.702|-16.702|-16.702|0.38%
23.05.2017|-16.778|-16.778|-16.778|-16.778|0.46%
24.05.2017|-16.838|-16.838|-16.838|-16.838|0.36%
25.05.2017|-16.904|-16.904|-16.904|-16.904|0.39%
26.05.2017|-16.924|-16.924|-16.924|-16.924|0.12%
29.05.2017|-16.919|-16.919|-16.919|-16.919|-0.03%
30.05.2017|-16.921|-16.921|-16.921|-16.921|0.01%
31.05.2017|-16.601|-16.601|-16.601|-16.601|-1.89%
01.06.2017|-16.653|-16.653|-16.653|-16.653|0.31%
02.06.2017|-16.626|-16.626|-16.626|-16.626|-0.16%
05.06.2017|-16.571|-16.571|-16.571|-16.571|-0.33%
06.06.2017|-16.585|-16.585|-16.585|-16.585|0.08%
07.06.2017|-16.488|-16.488|-16.488|-16.488|-0.58%
08.06.2017|-16.258|-16.258|-16.258|-16.258|-1.39%
09.06.2017|-16.212|-16.212|-16.212|-16.212|-0.28%
12.06.2017|-16.228|-16.228|-16.228|-16.228|0.10%
13.06.2017|-16.084|-16.084|-16.084|-16.084|-0.89%
14.06.2017|-16.165|-16.165|-16.165|-16.165|0.50%
15.06.2017|-15.798|-15.798|-15.798|-15.798|-2.27%
16.06.2017|-15.793|-15.793|-15.793|-15.793|-0.03%
19.06.2017|-15.756|-15.756|-15.756|-15.756|-0.23%
20.06.2017|-15.327|-15.327|-15.327|-15.327|-2.72%
21.06.2017|-15.232|-15.232|-15.232|-15.232|-0.62%
22.06.2017|-15.269|-15.269|-15.269|-15.269|0.24%
23.06.2017|-15.453|-15.453|-15.453|-15.453|1.21%
26.06.2017|-15.608|-15.608|-15.608|-15.608|1.00%
27.06.2017|-15.599|-15.599|-15.599|-15.599|-0.06%
28.06.2017|-15.426|-15.426|-15.426|-15.426|-1.11%
29.06.2017|-15.406|-15.406|-15.406|-15.406|-0.13%
30.06.2017|-15.403|-15.403|-15.403|-15.403|-0.02%
03.07.2017|-15.350|-15.350|-15.350|-15.350|-0.34%
04.07.2017|-15.344|-15.344|-15.344|-15.344|-0.04%
05.07.2017|-15.036|-15.036|-15.036|-15.036|-2.01%
06.07.2017|-14.884|-14.884|-14.884|-14.884|-1.01%
07.07.2017|-14.846|-14.846|-14.846|-14.846|-0.26%
10.07.2017|-15.119|-15.119|-15.119|-15.119|1.84%
11.07.2017|-15.182|-15.182|-15.182|-15.182|0.42%
12.07.2017|-15.500|-15.500|-15.500|-15.500|2.09%
13.07.2017|-15.550|-15.550|-15.550|-15.550|0.32%
14.07.2017|-15.508|-15.508|-15.508|-15.508|-0.27%
17.07.2017|-15.526|-15.526|-15.526|-15.526|0.12%
18.07.2017|-15.468|-15.468|-15.468|-15.468|-0.37%
19.07.2017|-15.501|-15.501|-15.501|-15.501|0.21%
20.07.2017|-15.531|-15.531|-15.531|-15.531|0.19%
21.07.2017|-15.548|-15.548|-15.548|-15.548|0.11%
24.07.2017|-15.435|-15.435|-15.435|-15.435|-0.73%
25.07.2017|-15.325|-15.325|-15.325|-15.325|-0.71%
26.07.2017|-15.447|-15.447|-15.447|-15.447|0.80%
27.07.2017|-15.604|-15.604|-15.604|-15.604|1.02%
28.07.2017|-15.512|-15.512|-15.512|-15.512|-0.59%
31.07.2017|-15.476|-15.476|-15.476|-15.476|-0.23%
01.08.2017|-15.597|-15.597|-15.597|-15.597|0.78%
02.08.2017|-15.637|-15.637|-15.637|-15.637|0.26%
03.08.2017|-15.776|-15.776|-15.776|-15.776|0.89%
04.08.2017|-15.776|-15.776|-15.776|-15.776|0.00%
07.08.2017|-15.833|-15.833|-15.833|-15.833|0.36%
08.08.2017|-16.008|-16.008|-16.008|-16.008|1.11%
09.08.2017|-15.899|-15.899|-15.899|-15.899|-0.68%
10.08.2017|-15.715|-15.715|-15.715|-15.715|-1.16%
11.08.2017|-15.750|-15.750|-15.750|-15.750|0.22%
14.08.2017|-15.954|-15.954|-15.954|-15.954|1.30%
15.08.2017|-15.981|-15.981|-15.981|-15.981|0.17%
16.08.2017|-15.985|-15.985|-15.985|-15.985|0.03%
17.08.2017|-16.096|-16.096|-16.096|-16.096|0.69%
18.08.2017|-15.969|-15.969|-15.969|-15.969|-0.79%
21.08.2017|-16.028|-16.028|-16.028|-16.028|0.37%
22.08.2017|-16.097|-16.097|-16.097|-16.097|0.43%
23.08.2017|-16.136|-16.136|-16.136|-16.136|0.24%
24.08.2017|-16.125|-16.125|-16.125|-16.125|-0.07%
25.08.2017|-16.051|-16.051|-16.051|-16.051|-0.46%
28.08.2017|-16.029|-16.029|-16.029|-16.029|-0.14%
29.08.2017|-16.003|-16.003|-16.003|-16.003|-0.16%
30.08.2017|-16.187|-16.187|-16.187|-16.187|1.15%
31.08.2017|-16.317|-16.317|-16.317|-16.317|0.80%
01.09.2017|-16.377|-16.377|-16.377|-16.377|0.37%
04.09.2017|-16.331|-16.331|-16.331|-16.331|-0.28%
05.09.2017|-16.350|-16.350|-16.350|-16.350|0.12%
06.09.2017|-16.326|-16.326|-16.326|-16.326|-0.15%
07.09.2017|-16.395|-16.395|-16.395|-16.395|0.42%
08.09.2017|-16.341|-16.341|-16.341|-16.341|-0.33%
11.09.2017|-16.394|-16.394|-16.394|-16.394|0.32%
12.09.2017|-16.340|-16.340|-16.340|-16.340|-0.33%
13.09.2017|-16.383|-16.383|-16.383|-16.383|0.26%
14.09.2017|-16.514|-16.514|-16.514|-16.514|0.80%
15.09.2017|-16.499|-16.499|-16.499|-16.499|-0.09%
18.09.2017|-16.613|-16.613|-16.613|-16.613|0.69%
19.09.2017|-18.022|-18.022|-18.022|-18.022|8.48%
20.09.2017|-17.196|-17.196|-17.196|-17.196|-4.58%
21.09.2017|-17.103|-17.103|-17.103|-17.103|-0.54%
22.09.2017|-17.324|-17.324|-17.324|-17.324|1.29%
25.09.2017|-17.099|-17.099|-17.099|-17.099|-1.30%
26.09.2017|-17.201|-17.201|-17.201|-17.201|0.60%
27.09.2017|-17.204|-17.204|-17.204|-17.204|0.02%
